rep,mig_time,mig_rate,D,ABBA,BABA,FST_AB,FST_BC
44,ancient,moderate,-0.01199261063906816,785.1260000000005,804.1859999999992,0.4442627856730464,0.443947918690335
45,ancient,moderate,-0.006808070707669358,732.5225000000002,742.5649999999994,0.43340323783423124,0.4372317182991346
46,ancient,moderate,-0.04953565609565449,744.3542499999998,821.9417499999989,0.4385190929921029,0.4409714303669158
47,ancient,moderate,0.0161444082771963,795.9669999999994,770.6745000000002,0.43744664814891615,0.43835363051297327
48,ancient,moderate,-0.006741784823546079,824.672250000001,835.8672499999998,0.4519756976914642,0.45116484054155964
49,ancient,moderate,0.03775037445987073,818.2339999999998,758.7040000000002,0.4426482095740854,0.44090064619818214
0,ancient,high,0.07807736270716949,919.8244999999987,786.5920000000001,0.4411668480642564,0.43296719118162974
1,ancient,high,-0.01491464224174649,835.0969999999995,860.3844999999992,0.4370596427696089,0.4367415964103329
2,ancient,high,0.008010466577247726,932.4497500000007,917.6297499999995,0.44482267782003704,0.44516630843077415
3,ancient,high,-0.043243847840905625,791.2337500000002,862.7587499999993,0.44508671569689273,0.4415377438292229
4,ancient,high,-0.01575638910482118,776.144,800.9939999999995,0.45594233396274825,0.4596281838162731
5,ancient,high,0.044907481416062676,897.1269999999996,820.0144999999997,0.43655097585224434,0.4306807174038014
6,ancient,high,0.003917342391645964,819.76,813.3624999999992,0.44581076090991945,0.43750189371787296
7,ancient,high,0.0864861413515842,889.0984999999988,747.5509999999994,0.4359916551426282,0.4334848034804963
8,ancient,high,0.07579929609947426,865.8809999999993,743.8634999999992,0.4410549740535224,0.4389008557307194
9,ancient,high,-0.030014999347853386,743.6875000000009,789.7124999999993,0.4478255740379447,0.44138273486712953
10,ancient,high,0.03182859529095562,757.3317499999997,710.6092499999991,0.435771402284075,0.4377637656461966
11,ancient,high,0.09116340963492962,926.170499999998,771.4130000000006,0.4325730549875244,0.43047482930891035
12,ancient,high,0.07206803964500554,945.4857500000012,818.3682499999995,0.44407895740339676,0.44394075423555157
13,ancient,high,-0.023164377639340997,795.9009999999995,833.6484999999988,0.44284673771339994,0.4426114723550943
14,ancient,high,0.06004543564635276,829.8729999999997,735.8580000000002,0.4399134736736288,0.4369896540231487
15,ancient,high,-0.03810406634783341,791.4915000000011,854.1990000000003,0.45040666978052024,0.4439823207112451
16,ancient,high,0.03633561532721205,798.5224999999999,742.5274999999998,0.4452744330935411,0.43991805929200956
17,ancient,high,-0.04603092902303902,776.1075000000003,851.0049999999999,0.4452957677119459,0.45050057113799463
18,ancient,high,0.016073441719240588,834.5885000000005,808.1835000000002,0.44045791942472906,0.43842164384887927
19,ancient,high,0.04281353101715846,867.5086249999995,796.2761249999993,0.4455886416086727,0.43958065158558923
20,ancient,high,0.012251712811336714,844.0792499999992,823.6467499999999,0.443464318423439,0.434743769761053
21,ancient,high,0.08983706317139317,943.9942500000003,788.3642500000003,0.4453795826459567,0.43808205530892064
22,ancient,high,0.000946747825588311,785.0062499999996,783.5212499999991,0.4432105748948034,0.4365514048445484
23,ancient,high,0.0595971234455092,883.4106250000004,784.0356249999991,0.44195012438154063,0.4367544943423247
24,ancient,high,0.001972753058539551,851.3771249999995,848.0246249999996,0.4433231147185796,0.45104081553197956
25,ancient,high,0.018486377631872056,786.18975,757.6497499999995,0.4378444730676575,0.44118230230034633
26,ancient,high,0.06623691166965436,946.0597499999994,828.5172499999993,0.4447625853698487,0.4345921071046877
27,ancient,high,0.11368194490431165,866.9509999999991,689.9584999999998,0.44219138921307277,0.4403060854763684
28,ancient,high,0.015072805885326047,827.3289999999998,802.7590000000005,0.4410373031285577,0.44320060104249054
29,ancient,high,-0.014631198942522157,742.8384999999995,764.898500000001,0.4465176235526742,0.44433732734489007
30,ancient,high,-0.021122430086457804,798.3167499999996,832.7692499999997,0.43860079511527633,0.4369744122821708
31,ancient,high,0.01805142587932361,784.41575,756.59825,0.4454921331269925,0.43863949626251414
32,ancient,high,0.04807383091177565,934.9503750000002,849.1803750000007,0.4343016492001952,0.4259405139108015
33,ancient,high,-0.029247838098106764,752.5130000000005,797.8580000000004,0.4367166103562406,0.44284793181033116
34,ancient,high,0.0022401673729830775,748.2684999999992,744.9234999999999,0.4414767677287383,0.43725952755499764
35,ancient,high,0.11052613335808557,945.1432499999988,757.0107500000001,0.4357458045588902,0.4333138808131006
36,ancient,high,0.07475624911838649,883.8322499999996,760.87975,0.44661740456539256,0.44142689653353867
37,ancient,high,0.04911365305676617,808.0842499999998,732.4242500000005,0.4381990604816253,0.44054719097364387
38,ancient,high,-0.04531926091040826,664.3849999999998,727.4624999999992,0.4349920244795945,0.43709035501405136
39,ancient,high,0.06431363235190257,842.4788749999992,740.6613750000001,0.4369274978787451,0.4457130758119127
40,ancient,high,-0.008525936641830505,821.1468750000003,835.2693749999987,0.4420357514936938,0.43434442774977505
41,ancient,high,-0.06046412706845173,776.39275,876.3227499999997,0.44496589043043877,0.4483293792702369
42,ancient,high,0.04256600254810109,836.3109999999995,768.0209999999994,0.4447944614483298,0.44226837924082923
43,ancient,high,-0.003075528084734233,767.4190000000004,772.153999999999,0.4413527823794604,0.44596429323856634
44,ancient,high,0.06905379738946096,868.355249999999,756.1752499999994,0.4453327576468866,0.451674888343703
45,ancient,high,-0.028408639556469106,764.4252500000003,809.127750000001,0.4462054184257268,0.4463950271483312
46,ancient,high,0.01886127516214992,800.8270000000001,771.1769999999998,0.44470977707161863,0.43602027040172614
47,ancient,high,0.02228190715451186,809.7724999999992,774.4724999999996,0.4469001915606414,0.4375954100430232
48,ancient,high,0.025774673070177744,823.2667500000003,781.8942500000007,0.44500515756782333,0.44771286973414076
49,ancient,high,0.025448413919976803,769.083875,730.9113750000009,0.4562656338925867,0.44832300179340284
