rep,divergence,mig_time,mig_rate,D,ABBA,BABA,FST_AB,FST_BC
18,intermediate,intermediate,none,-0.033389240505439025,428.5651249999995,458.1726250000014,0.11766811307511084,0.16701088733211467
19,intermediate,intermediate,none,-0.041748489689979594,471.19562499999927,512.2531249999975,0.12023596221152276,0.17239346015420126
20,intermediate,intermediate,none,0.02597896254546643,489.2156250000001,464.4406250000001,0.11731032416077668,0.1677054879658783
21,intermediate,intermediate,none,-0.002243606405767863,455.82875000000007,457.8787499999982,0.1176477596029769,0.16112840934492345
22,intermediate,intermediate,none,-0.00522463575589738,474.5742499999992,479.5592499999987,0.12092587447418342,0.1721937115387537
23,intermediate,intermediate,none,-0.019789505570269816,441.7001250000005,459.535124999999,0.11983657021940783,0.17200802438806276
24,intermediate,intermediate,none,-0.016014528554612956,451.6082499999982,466.3082499999985,0.11720504652688875,0.16801935687243094
25,intermediate,intermediate,none,0.034611284130183065,461.6867499999998,430.7967499999996,0.11537715375220073,0.1750230962706645
26,intermediate,intermediate,none,0.039920492840280035,459.4857499999972,424.20824999999894,0.11532021948792011,0.16498666017711008
27,intermediate,intermediate,none,0.0078898852777475,432.5749999999993,425.8024999999996,0.11722777843239207,0.16859741703764744
28,intermediate,intermediate,none,-0.005857006456638778,490.53612499999986,496.31612499999835,0.12410400702711154,0.17034899796558176
29,intermediate,intermediate,none,0.0019443626427811038,464.4207499999991,462.61824999999794,0.12175112265496271,0.17315524775415597
0,intermediate,intermediate,low,-0.021736695887297628,453.14562499999965,473.2831249999989,0.12085579674269198,0.1674501976666113
1,intermediate,intermediate,low,-0.02778850905428402,423.725374999998,447.9478750000001,0.1159268497358438,0.163037906560411
2,intermediate,intermediate,low,0.004923473005424906,424.2908749999998,420.13337499999864,0.11616136464369778,0.16884794505082762
3,intermediate,intermediate,low,-0.030334883676282533,429.2946249999991,456.1546250000007,0.11721550970172885,0.16820340955248456
4,intermediate,intermediate,low,-0.017811569616584734,455.13887499999976,471.6463749999986,0.12131786615896802,0.1720415120785621
5,intermediate,intermediate,low,-0.002754096471339777,441.30387499999813,443.74137499999915,0.11397006881969726,0.16598605224137536
6,intermediate,intermediate,low,0.00905024454652517,458.241375,450.02137500000055,0.11638882521202142,0.1590351507041262
7,intermediate,intermediate,low,-0.0007243285101706128,519.0703749999992,519.822874999998,0.12079891342273631,0.16937174215204234
8,intermediate,intermediate,low,-0.01994770638887856,440.8899999999995,458.8374999999992,0.11471293211963368,0.16941372232703114
9,intermediate,intermediate,low,-0.005107535250172568,471.38974999999766,476.22974999999855,0.11412457451216977,0.161432522841254
10,intermediate,intermediate,low,-0.035285424756793304,401.1507499999995,430.49575,0.11589280795694828,0.17145500321285914
11,intermediate,intermediate,low,0.0009296604768008216,514.1058749999996,513.1508749999978,0.11645494871825793,0.1706136404068503
12,intermediate,intermediate,low,-0.015230223479573018,466.27162499999804,480.6941249999995,0.1220657525694558,0.16824353200097714
13,intermediate,intermediate,low,-0.0142609900375061,451.448874999999,464.5113750000006,0.12097707390347325,0.16886341469097207
14,intermediate,intermediate,low,0.0733815726363496,499.8913749999999,431.5413750000001,0.11522642181644217,0.1638315806932337
15,intermediate,intermediate,low,-1.8259323077492625e-05,479.1984999999998,479.21599999999745,0.11565584246273156,0.15990725124273955
16,intermediate,intermediate,low,0.002051438723056808,454.270374999999,452.4103749999988,0.11993943255375288,0.17337473129884357
17,intermediate,intermediate,low,0.04271124093382767,482.3101250000002,442.797624999999,0.11480062403403886,0.16748480605633073
18,intermediate,intermediate,low,-0.012216245046831727,458.3649999999991,469.7024999999996,0.11757142172445686,0.16933771113738877
19,intermediate,intermediate,low,-0.017108535258146877,442.0804999999981,457.47049999999933,0.11910725761664168,0.16771391982840847
20,intermediate,intermediate,low,0.01565565757180085,501.4001249999994,485.9426249999992,0.12338960264941394,0.16764281752531623
21,intermediate,intermediate,low,0.005216021583263629,508.772875,503.49287500000145,0.12341168999930101,0.1651385566780644
22,intermediate,intermediate,low,0.036446028881237005,440.9641249999993,409.95162499999986,0.11688781387810021,0.1627393328697705
23,intermediate,intermediate,low,-0.053295746940121874,443.2146249999982,493.11712499999953,0.12196075687622897,0.17232468950463267
24,intermediate,intermediate,low,0.009115816633949477,446.5338749999987,438.4663749999993,0.11879467424097546,0.1738473313905436
25,intermediate,intermediate,low,0.016606651312020018,481.77649999999926,466.03649999999965,0.1098456893889398,0.1728658276321189
26,intermediate,intermediate,low,-0.0349974477600642,476.64262499999984,511.2151249999994,0.12230166310061497,0.16805672173378075
27,intermediate,intermediate,low,0.028186707435570398,516.2508750000004,487.9458749999998,0.11393391635834396,0.1646020559401043
28,intermediate,intermediate,low,0.011595657924892236,434.7782500000004,424.8107500000002,0.11186885021333683,0.163868291130136
29,intermediate,intermediate,low,0.04581236501759371,514.3186249999992,469.2586249999983,0.12276491823314908,0.16812601900914528
0,intermediate,intermediate,moderate,-0.009498590449814022,463.12812499999916,472.0106250000002,0.11742804829284333,0.16403725627133195
1,intermediate,intermediate,moderate,-0.015408098936629524,436.523249999999,450.1857499999988,0.11420717127238508,0.16619923921626606
2,intermediate,intermediate,moderate,-0.037629971662112856,424.7614999999998,457.9789999999991,0.11561795877660175,0.1669337395399649
3,intermediate,intermediate,moderate,0.07450042210708671,476.8158749999983,410.69587499999926,0.11637223938297024,0.17017607994069237
4,intermediate,intermediate,moderate,-0.003284441168957829,494.6492499999997,497.90924999999874,0.11613745500947398,0.16830747829980028
5,intermediate,intermediate,moderate,0.03324814655499557,484.9156249999981,453.7081249999987,0.11568555175151439,0.164590835194611
6,intermediate,intermediate,moderate,-0.045430821959691454,411.74637499999864,450.9388750000005,0.11755102854284978,0.16976598795154443
7,intermediate,intermediate,moderate,-0.02751608107794314,455.38662499999896,481.1566249999993,0.11663422445165182,0.1679617995651589
8,intermediate,intermediate,moderate,0.015051672037907991,464.7307499999985,450.948249999999,0.1123042124821747,0.16528438521559433
9,intermediate,intermediate,moderate,-0.051850455206594696,448.8127499999996,497.9002500000005,0.1182242175548096,0.17087394045228574
10,intermediate,intermediate,moderate,-0.016144044576559404,432.462124999999,446.654624999999,0.11448369839368934,0.16200684015044325
11,intermediate,intermediate,moderate,-0.0744798132165624,423.01212499999946,491.0946249999982,0.118263038986305,0.16532487013454136
12,intermediate,intermediate,moderate,0.07049527016919796,487.5256249999991,423.3156249999992,0.11995628036505804,0.1716012962353035
13,intermediate,intermediate,moderate,-0.0043801358757541205,448.64012499999944,452.5876249999996,0.11762853738380294,0.16623212019882003
14,intermediate,intermediate,moderate,0.055971123257535386,467.74412499999994,418.1591249999988,0.11440883656890756,0.16160809691568792
15,intermediate,intermediate,moderate,0.013990056360809546,499.9262499999986,486.1312499999997,0.11847379659042659,0.17031030967410696
16,intermediate,intermediate,moderate,-0.03568595408147971,455.6961249999992,489.4236249999987,0.12157938186012215,0.17205761215554538
17,intermediate,intermediate,moderate,-0.0063701835548083405,486.0768749999984,492.30937499999897,0.11932355628052409,0.16253960282864033
18,intermediate,intermediate,moderate,-0.0016375255768014138,490.79037499999845,492.400374999998,0.12133838018526232,0.16854718732525845
19,intermediate,intermediate,moderate,0.023290592642778177,459.73312499999906,438.80562499999803,0.11976858327533575,0.16671007166675805
20,intermediate,intermediate,moderate,-0.00190740169065174,474.87062499999865,476.6856249999989,0.11729671611680853,0.16796711878678652
21,intermediate,intermediate,moderate,0.016535362225932892,451.92874999999964,437.2262500000003,0.12257998312110094,0.17121821658449718
22,intermediate,intermediate,moderate,-0.01509800983349875,478.9798749999988,493.6648749999997,0.11807600017410763,0.16559179205121155
23,intermediate,intermediate,moderate,-0.026973838803164892,447.2144999999992,472.0094999999996,0.11581843187180818,0.1660875847059518
24,intermediate,intermediate,moderate,-0.015087387716617386,458.84049999999974,472.89799999999923,0.12449763300504947,0.1741249988337237
25,intermediate,intermediate,moderate,-0.007204314355110745,446.1459999999984,452.6209999999982,0.12169728080461222,0.17217993816719923
26,intermediate,intermediate,moderate,-0.0027107567494314417,475.5116249999989,478.0966249999999,0.11849107212371635,0.16401028442095764
27,intermediate,intermediate,moderate,-0.003718687757246918,460.8087499999988,464.2487499999982,0.11950891223847313,0.1685411648911108
28,intermediate,intermediate,moderate,-0.044268708217499196,420.4520000000008,459.4020000000004,0.1140039227809994,0.1695771847529607
29,intermediate,intermediate,moderate,0.001662635625598088,417.1998749999989,415.8148750000002,0.11353225361375165,0.16839219979599038
0,intermediate,intermediate,high,0.02197665696827191,427.82599999999815,409.4259999999986,0.11202440799685805,0.16928402671731418
1,intermediate,intermediate,high,0.044838973026491105,452.5836249999986,413.7386249999996,0.11638581550693664,0.16655568308111585
2,intermediate,intermediate,high,0.009886273972873338,447.16312499999856,438.4081249999987,0.1173433661188136,0.16757270958934434
3,intermediate,intermediate,high,0.02492789802029907,505.2091249999981,480.634124999998,0.11418079578269053,0.16603987148049876
4,intermediate,intermediate,high,0.037269598835855455,493.80074999999846,458.31574999999975,0.11553113336145099,0.16410677899828377
5,intermediate,intermediate,high,0.03786336552618211,488.1512499999973,452.53375000000074,0.12011496797203057,0.16752303533520987
6,intermediate,intermediate,high,0.0086031440059411,483.60087499999815,475.35087499999895,0.11680094098426098,0.16615426432432162
7,intermediate,intermediate,high,-0.0009545526860064405,470.97499999999866,471.87499999999983,0.11363184630862533,0.16493140447352708
8,intermediate,intermediate,high,0.020232807028720264,486.53512500000033,467.2376249999985,0.11744586337497648,0.16711095307000023
9,intermediate,intermediate,high,0.022582579824092418,478.6864999999981,457.5439999999982,0.11830088822833232,0.16082246912774265
10,intermediate,intermediate,high,0.015895048392672778,470.2374999999992,455.5224999999985,0.11478962765415943,0.1693918446823065
11,intermediate,intermediate,high,-0.03671916486470423,462.7958749999994,498.07837499999835,0.11350479590314183,0.1685505109106059
12,intermediate,intermediate,high,-0.005676984508458295,454.0759999999983,459.2610000000001,0.11960973423297293,0.16432050088609418
13,intermediate,intermediate,high,-0.030934553596528046,472.6748750000003,502.8523749999989,0.11911967249740943,0.16638573604918896
14,intermediate,intermediate,high,0.005741856800760251,480.15649999999914,474.67400000000083,0.11240620390197603,0.1659618854268628
15,intermediate,intermediate,high,-0.005813447694565903,454.2584999999989,459.5710000000002,0.11193035227943608,0.16669644214014973
16,intermediate,intermediate,high,-0.013341917024321092,431.0462499999992,442.70374999999973,0.11865984460666798,0.17217440394816408
17,intermediate,intermediate,high,0.05030894393439515,525.5047499999991,475.1622499999998,0.11718256185724855,0.16210774711285952
18,intermediate,intermediate,high,-0.004403435464987959,443.71224999999896,447.63724999999823,0.11873989139277677,0.16562071529142525
19,intermediate,intermediate,high,0.021971335241403045,490.83737500000007,469.73237499999937,0.11617941341374136,0.16896332636883965
20,intermediate,intermediate,high,0.01689498483609158,476.9238749999992,461.07637499999913,0.1233533126654418,0.1679250123114311
21,intermediate,intermediate,high,0.031731096980608595,484.67412499999807,454.8616249999993,0.11499531045235825,0.16957891732278857
22,intermediate,intermediate,high,0.05031078116330941,466.1712499999978,421.5112499999986,0.11558051089090339,0.16889961877725773
23,intermediate,intermediate,high,-0.04043102974018305,429.51662499999713,465.711624999999,0.11541095331458619,0.1685461747481224
24,intermediate,intermediate,high,-0.009220938805604607,440.9431249999991,449.1506250000002,0.11212912237518538,0.15627247366444572
25,intermediate,intermediate,high,0.00288217908795648,468.4407499999988,465.7482499999998,0.11649607420678693,0.1744327563989553
26,intermediate,intermediate,high,0.05414723704284779,458.62124999999895,411.50624999999854,0.11561929204914591,0.16437260755636754
27,intermediate,intermediate,high,0.04223983018197051,455.14899999999847,418.2564999999995,0.11373930075972895,0.16951658143937956
28,intermediate,intermediate,high,0.01297029988174183,487.9248749999992,475.4298749999988,0.12146987943795338,0.16633062344552307
29,intermediate,intermediate,high,0.019161486994735626,498.77062499999965,480.01562499999864,0.1209483732344124,0.17433755866202597
0,intermediate,ancient,none,0.022176941530101676,442.07874999999905,422.8962499999994,0.11970028907407601,0.16314138922155771
1,intermediate,ancient,none,-0.04464006936874067,401.59725,439.1272499999998,0.12151122158668257,0.17193733698237024
2,intermediate,ancient,none,-0.06819991658034544,415.2458749999984,476.0308749999997,0.11519038863421507,0.1739286485796492
3,intermediate,ancient,none,-0.0410603071096277,415.358374999999,450.92837500000024,0.1154098433704098,0.1698354836296418
4,intermediate,ancient,none,-0.009414482373562634,458.6247499999988,467.34224999999947,0.12266168431312835,0.1672976028273618
5,intermediate,ancient,none,-0.011559257086547382,427.55374999999964,437.5537499999999,0.11748418440798304,0.1716175026564221
6,intermediate,ancient,none,0.003254175164075893,437.39712499999865,434.5596250000003,0.11464421266839939,0.1721840113876002
7,intermediate,ancient,none,-0.001643289688621243,422.2371249999999,423.6271249999982,0.11370094388784696,0.16898763542717327
8,intermediate,ancient,none,-0.008987853180774654,449.8659999999996,458.02599999999944,0.11407521210620128,0.16362403657872662
9,intermediate,ancient,none,-0.011875882802105657,416.8533749999976,426.87337499999904,0.11965961526094147,0.17353708762037737
10,intermediate,ancient,none,0.0498693352292892,509.2576249999995,460.8776249999993,0.11694904425585849,0.1598278845229866
11,intermediate,ancient,none,-0.011761158411983684,477.2656250000005,488.62562499999945,0.11854653330470218,0.16923567378502588
12,intermediate,ancient,none,0.05412624668059739,447.51862499999964,401.5611249999997,0.11952287823887409,0.1646805855093107
13,intermediate,ancient,none,0.08191013671511739,493.5026250000002,418.7776249999988,0.12312111441842544,0.16615332187798657
14,intermediate,ancient,none,-0.07338713978821602,408.2577499999999,472.9252499999994,0.1175070318219218,0.16879217906072977
15,intermediate,ancient,none,-0.05818221897339199,444.34362500000054,499.24362500000143,0.11735777378308922,0.17235968171459615
16,intermediate,ancient,none,-0.05182157464694422,440.31687499999964,488.4468750000005,0.12305458091163277,0.1716606208434122
17,intermediate,ancient,none,-0.010286806938677381,427.66187499999904,436.5518749999994,0.11436916542715476,0.16757049828617782
18,intermediate,ancient,none,0.04145135446868945,483.7439999999991,445.23649999999884,0.11769987284601155,0.16839844783040525
19,intermediate,ancient,none,-0.0013820375181693011,436.25124999999923,437.45874999999893,0.11712554914463515,0.17540316137924175
20,intermediate,ancient,none,0.04293163667988566,446.10775000000024,409.3802499999983,0.11032487720960692,0.16741256334147067
21,intermediate,ancient,none,-0.0023881783549960624,538.3484999999989,540.9259999999981,0.12145477538244201,0.16849572685685132
22,intermediate,ancient,none,0.010808254997249031,443.0598749999997,433.58487500000007,0.1140029833830791,0.16418918177322744
23,intermediate,ancient,none,0.028827369446540185,499.51574999999934,471.5232500000004,0.11627049150123614,0.16400216445402582
24,intermediate,ancient,none,-0.008560564609407333,447.33437499999957,455.05937499999993,0.11706444763499041,0.17410146688438935
25,intermediate,ancient,none,0.01721114240212476,455.9711249999978,440.5411249999986,0.11398101286215277,0.17274971460449828
26,intermediate,ancient,none,-0.012279560324824933,446.5211250000011,457.6236249999999,0.11268194782969065,0.1616877488030233
27,intermediate,ancient,none,0.020325256435195227,438.6841249999998,421.20662499999753,0.11783408804516043,0.16994910849475292
28,intermediate,ancient,none,-0.02176210772350775,455.3579999999994,475.6179999999997,0.11507650115113492,0.1645556076430952
29,intermediate,ancient,none,0.04022262486157545,472.136374999999,435.62387499999915,0.12391139167849226,0.171090315833233
0,intermediate,ancient,low,0.020768843949131675,485.6539999999974,465.891499999999,0.1172745429628059,0.16684093629008528
1,intermediate,ancient,low,0.008799057666835286,464.18324999999925,456.0857499999984,0.11901646316576336,0.1609848353619478
2,intermediate,ancient,low,0.010264353089288362,452.99899999999946,443.7939999999973,0.11712845169062663,0.1676020590930515
3,intermediate,ancient,low,-0.00031266482177197223,487.5902499999996,487.89524999999827,0.1261612319851109,0.17155458956823924
4,intermediate,ancient,low,0.014078249342431905,453.3486250000001,440.7611250000006,0.12282014166854827,0.17022815606639033
5,intermediate,ancient,low,0.015058573006926373,474.29499999999877,460.2224999999985,0.11973363489396212,0.17265023624745113
6,intermediate,ancient,low,-0.07061912729787707,407.82649999999956,469.80399999999895,0.11936669671532621,0.17323441694412184
7,intermediate,ancient,low,-0.008207821390035484,459.4751250000003,467.08012499999995,0.11631564064421791,0.16983973631441354
8,intermediate,ancient,low,0.022438817594639043,458.84587499999856,438.70587499999954,0.11624542525393089,0.1642469758970677
9,intermediate,ancient,low,0.03868147216049654,465.54949999999855,430.87449999999774,0.11867294620166556,0.1700092732046793
10,intermediate,ancient,low,0.04290084094853569,475.82937499999815,436.6818749999988,0.11879271733349082,0.16967236852026513
11,intermediate,ancient,low,0.02691582559863816,467.1341249999974,442.6466249999993,0.12352661008983877,0.16605852239712465
12,intermediate,ancient,low,-0.01168869162460755,462.8207499999991,473.76824999999866,0.11869813588516484,0.1671277583473342
13,intermediate,ancient,low,0.01634426345819828,444.06824999999924,429.78574999999887,0.11176018334933904,0.1716261869689658
14,intermediate,ancient,low,0.0407887901477418,469.56812499999916,432.76312499999966,0.11679100738561127,0.15956183541700444
15,intermediate,ancient,low,0.023006974382386594,436.9249999999992,417.27250000000055,0.1177983616697601,0.1746822067128651
16,intermediate,ancient,low,0.018777296031178555,466.8033749999979,449.595874999998,0.11717583611370773,0.16972404411400777
17,intermediate,ancient,low,0.014344143333137022,487.04862500000087,473.2736250000002,0.11643764657169023,0.1667114918975031
18,intermediate,ancient,low,-0.042508185281006416,485.01699999999767,528.0819999999999,0.11659624107702185,0.16948218225594108
19,intermediate,ancient,low,-0.02922518142795941,449.0947499999983,476.1347499999984,0.11806616671134015,0.1690385439384372
20,intermediate,ancient,low,-0.014848417884816785,409.0307499999993,421.3607499999991,0.11639689587516212,0.17416621725477643
21,intermediate,ancient,low,-0.04127377710447642,433.82049999999913,471.17299999999904,0.12103288982053002,0.16744763652850325
22,intermediate,ancient,low,-0.017792730814507524,430.09825000000006,445.6807499999986,0.11300300742442743,0.1684737955774184
23,intermediate,ancient,low,0.02870616351334123,444.004624999999,419.2246250000001,0.11873459830525324,0.1694376866617198
24,intermediate,ancient,low,0.004073203509702008,483.7699999999994,479.8449999999979,0.12206975476127965,0.16532747138297899
25,intermediate,ancient,low,0.0843310376198162,491.0642499999984,414.6817500000005,0.11585375398279586,0.16637471764624195
26,intermediate,ancient,low,-0.02560356572364081,417.7713750000008,439.7263749999999,0.11681067842041283,0.16959869973709127
27,intermediate,ancient,low,0.01980539802683704,452.7371249999996,435.1521249999998,0.11484769073264055,0.16361182277282785
28,intermediate,ancient,low,-0.022238064052832997,467.87387499999943,489.15637499999815,0.11768865477289557,0.16714384964370507
29,intermediate,ancient,low,-0.019122295349453814,436.5843749999985,453.6068749999979,0.11384730346660163,0.16962374878901892
0,intermediate,ancient,moderate,-0.004761644378944646,475.5011249999998,480.0511250000002,0.12324880486433569,0.16644222059741487
1,intermediate,ancient,moderate,0.030258582519538987,446.4606249999976,420.23562499999775,0.11774901483878411,0.16653675019723044
2,intermediate,ancient,moderate,-0.035563288836732626,456.30912499999863,489.9616250000002,0.12131525805857786,0.17440865447730994
3,intermediate,ancient,moderate,0.011865837539893835,497.9026250000008,486.22512499999954,0.1192094307824056,0.1674364689520642
4,intermediate,ancient,moderate,-0.009913222563062667,480.0259999999988,489.6384999999997,0.12015821961507328,0.16915717460670754
5,intermediate,ancient,moderate,0.0343432019721797,473.226624999999,441.8016249999989,0.11922564380535254,0.16696731890789623
6,intermediate,ancient,moderate,0.01571289602072879,513.5806250000012,497.69062499999876,0.12096622202806642,0.17086242193737894
7,intermediate,ancient,moderate,0.04969286849025531,461.28687499999995,417.61187500000017,0.11637227529051761,0.1671138019575144
8,intermediate,ancient,moderate,0.005419896296384896,457.2707499999984,452.3407499999993,0.1173093503054369,0.16884404982986864
9,intermediate,ancient,moderate,-0.03156618997255178,445.5808749999985,474.6283749999978,0.12044112861702815,0.17050577902561315
10,intermediate,ancient,moderate,0.030628619860068915,487.6189999999989,458.6364999999995,0.11951379111067274,0.1691705175345817
11,intermediate,ancient,moderate,0.04141913072505387,499.15999999999764,459.4550000000002,0.11826463201014974,0.16311365216880663
12,intermediate,ancient,moderate,0.0344518560426787,503.27349999999797,469.75099999999867,0.11961929364795541,0.1735592339383239
13,intermediate,ancient,moderate,0.009328355745244729,477.70312499999926,468.87312499999956,0.12087910766083772,0.17026868443886914
14,intermediate,ancient,moderate,-0.07653566438924869,427.82324999999975,498.73824999999846,0.11338940128482572,0.16258680418525348
15,intermediate,ancient,moderate,-0.006686115299160253,439.191375,445.10387499999973,0.12133857833811137,0.1675996359548982
16,intermediate,ancient,moderate,0.07752598729510075,485.12374999999986,415.3162499999994,0.11879795693841075,0.16918338745215614
17,intermediate,ancient,moderate,-0.02837420919704194,451.4547499999994,477.8222499999989,0.11549778601547256,0.17301175863974072
18,intermediate,ancient,moderate,-0.020272582572305235,436.94287499999984,455.0253749999994,0.11236409179326087,0.1683664572973419
19,intermediate,ancient,moderate,-0.03469404215907483,433.8362499999992,465.0212499999998,0.12046856017095332,0.1706642631392901
20,intermediate,ancient,moderate,0.019224195428727,457.6759999999977,440.41099999999864,0.11989333018935024,0.16799600286318075
21,intermediate,ancient,moderate,-0.051311819615131225,435.3392499999997,482.4317499999982,0.12086008656758634,0.1792464555774298
22,intermediate,ancient,moderate,-0.01844262605235896,486.38450000000086,504.66200000000003,0.1208551593327387,0.16584642418582396
23,intermediate,ancient,moderate,0.0014022079823663284,480.2732499999981,478.92825000000033,0.1229490729688985,0.17249428205869088
24,intermediate,ancient,moderate,0.0018610440594598956,455.56412499999743,453.8716249999995,0.11910055429056053,0.16692331940677466
25,intermediate,ancient,moderate,-0.031006861940222005,440.98962500000033,469.21212499999876,0.11894628196179687,0.16773786137760768
26,intermediate,ancient,moderate,0.0010600446260566351,480.4413749999998,479.4238749999988,0.11670422243143388,0.17852032061568518
27,intermediate,ancient,moderate,-0.01709867933912279,451.8246249999996,467.5446249999994,0.12219374752279633,0.170116842524909
28,intermediate,ancient,moderate,0.032693088887856964,449.3322500000006,420.88224999999863,0.11342471452146842,0.16483353112911475
29,intermediate,ancient,moderate,-0.047730964376900144,449.2911249999981,494.3311249999983,0.12242755543082434,0.16785798980750746
0,intermediate,ancient,high,-0.00700582515224259,447.53887499999837,453.85387499999746,0.11877895194144705,0.16889853672065713
1,intermediate,ancient,high,0.03621470401568863,477.7671249999984,444.37212499999936,0.1239875585567437,0.17442536839495332
2,intermediate,ancient,high,0.015868529829022898,456.0468750000012,441.7993749999998,0.11438638877116111,0.16603748939997903
3,intermediate,ancient,high,0.016246822169860904,431.5202499999989,417.72274999999973,0.11659413763237345,0.16952451547047181
4,intermediate,ancient,high,0.03779320731371745,511.6443749999984,474.37937499999936,0.12054192470057282,0.16274856357651177
5,intermediate,ancient,high,-0.009866023396182784,458.63587499999994,467.77587499999856,0.11406050853293406,0.16778942650239292
6,intermediate,ancient,high,0.024989490458612786,521.4776249999986,496.0501249999999,0.11594277712748814,0.16293275823901207
7,intermediate,ancient,high,-0.01921403440802481,491.1194999999997,510.36199999999997,0.12221692579698061,0.16956709019399885
8,intermediate,ancient,high,0.0075601364680893245,437.634374999999,431.06687499999924,0.11337483986761875,0.16618248695676643
9,intermediate,ancient,high,0.016560511016613058,442.736499999999,428.31150000000025,0.12234762702026457,0.17288673786914693
10,intermediate,ancient,high,0.0015755491771979036,471.2121250000014,469.7296249999977,0.11371414005956137,0.16617846234399913
11,intermediate,ancient,high,-0.025162230541643897,432.11974999999785,454.4272500000006,0.12066272790415063,0.17517721015320312
12,intermediate,ancient,high,-0.017943400489581627,444.9613749999988,461.22137499999917,0.11866769455405395,0.1698038934486404
13,intermediate,ancient,high,-0.009299155028217522,490.86762499999816,500.08262499999904,0.11806103036484772,0.1710338289531947
14,intermediate,ancient,high,-0.05331890889421168,437.9732499999992,487.3082499999986,0.11809106375789767,0.16589576703240902
15,intermediate,ancient,high,-0.036754496868151854,450.08199999999846,484.4295000000003,0.11349638097010596,0.167541631664268
16,intermediate,ancient,high,0.01371624379832173,472.4457499999978,459.6607499999975,0.11789970967026728,0.16318126988521367
17,intermediate,ancient,high,-0.03776689595111133,452.1746249999987,487.66962499999886,0.11432349596466347,0.1658246828686873
18,intermediate,ancient,high,-0.02176522864403935,470.57249999999897,491.51249999999953,0.12340812687115864,0.16823863741017694
19,intermediate,ancient,high,-0.03813259541246933,467.68974999999784,504.77224999999845,0.12233438437376967,0.1712886841299578
20,intermediate,ancient,high,-0.002636802828530854,467.1352499999995,469.6052499999989,0.11719870898434707,0.16607385079168452
21,intermediate,ancient,high,-0.04171346926815194,421.87174999999974,458.5992499999987,0.1177802706820412,0.16359967905713574
22,intermediate,ancient,high,-0.007379871614206979,434.7832499999999,441.24825000000106,0.11824307401170897,0.1712896231818359
23,intermediate,ancient,high,-0.007966832142868767,453.09862500000037,460.3761249999994,0.11459352374707493,0.16631328167061823
24,intermediate,ancient,high,-0.003746671410626348,455.35987499999885,458.784874999998,0.12026890770405498,0.1717404250920469
25,intermediate,ancient,high,0.016543972401319815,493.71037499999886,477.6403749999976,0.12078690973073247,0.16800230602234464
26,intermediate,ancient,high,0.00901640403831364,429.3107499999984,421.63824999999946,0.12021999363710027,0.1686184625757946
27,intermediate,ancient,high,-0.055149551679839016,426.7494999999979,476.56699999999904,0.12079311475400153,0.1724098874097704
28,intermediate,ancient,high,0.024358590107237663,530.6072499999997,505.3722499999987,0.12591603518559483,0.16818069665766952
29,intermediate,ancient,high,0.0011032465613635535,448.0365000000001,447.0489999999987,0.11575718192433693,0.17089604014598214
